id	sent	text
1649	1.0	RT @IgorChyp: Всегда рады , Вас видеть по адресу г.Полтава , ул.Пушкина , 21 🌵🌴☀️✈️ https://t.co/DVzLRY6PYJ
3345	1.0	Слишком все хорошо 🤔 по-любому будет какая-то заподня🙈. Ну а пока просто ☀️
2544	1.0	Утречко,дорогие~☀️🌸 Надеюсь,что этот день вы прекрасно проведёте и повеселитесь от души
77	1.0	Мне бы стать сигаретой🚬 И развеяться пеплом по ветру Или просто лучиком света - и сиять☀️ Но блядь, не верится в это
2296	1.0	RT @LuckExtra: @_Levi_chan_ Верю в тебя , все получится 🍁 будет очень индивидуально ☀️🍁💛
2180	1.0	Доброе воскресное утро☀️🍂 #завтракдлялюбимого#настинакухня https://t.co/IyNY5jtQXO
3357	1.0	RT @MahiMarianna: Всем отличного настроения!🍁☀️ https://t.co/2SOks53VDn
707	1.0	Осталось 23 дня до конца моего лета  ☀️🌊
3151	1.0	Очень тепло☀️😌❤️
2802	1.0	🙏Сегодня практикуем Сандао)☀️  Это будет вечер высвобождения, очищения, расслабления,… https://t.co/iwBDl99npE
1905	1.0	ля, кто может 13 рублей на телефон кинуть? очень надо☀️
3033	1.0	RT @pianistkawlw: @K2644 @reka714 @5007003 @shimp93 @dvm_Moscow @zhuchenya2015 @b_bratstvoBron @moraru2017 #СЧАСТЛИВОЙ_ПЯТНИЦЫ дорогой Гуле…
2634	1.0	Всем добрейшего утра ☀️💦 Какие планы на день? Я вот сегодня не пошёл в шк, т.к заболел, лежу с температурой 38( Хот… https://t.co/f1GB8UaA4r
1779	1.0	@velvetfessw удачного дня сладуся!!☀️
2463	1.0	Теперь на гто тренироваться буду☀️
2553	1.0	Доброе утро!🍾☀️#НaйтлúcФолловитФейлúc #взаимнаяподписка #взаимная #взаимная_подписка #читайменя https://t.co/Qnh1KMRsvy
2752	1.0	Солнышко☀️😍 https://t.co/JYEUExv5ZP
10	1.0	Спокойствия мне 😥🌊☀️ https://t.co/o2GHwNOfFm
3064	1.0	RT @stomat1116: https://t.co/GM9Im7USXT Просыпайтесь :) ! Всем доброго утра и хорошего дня ☀️☀️☀️ https://t.co/EgU8WGFGjC
2266	1.0	RT @zmeika9: Приветствую Всех знакомых и незнакомых мне людей!🙌💝 #МираВам и здоровья!👌☀️ Чего-то я долго спала сегодня и мне весна приснила…
2262	1.0	RT @danstkirs: Доброе утро, мои любимые котики!!! 🐱🐱🍀🍁🍂🌷⭐️🌞☀️✨Сегодня воскресенье!!! Ну с утра по грамульке. https://t.co/ErvclIDpSW
2416	1.0	@tchizh999 Организация, которую я представляю, - тонкая и душевная!😋❤️☀️ https://t.co/I8KQoXcTdI
2942	1.0	RT @YourKostroma: Доброе утро люди добрые ☀️ https://t.co/Xz9VTUfRWf
510	1.0	RT @lola_minions: доброе утро, сладкие ☀️  желаю вам отличного дня и прекрасного настроения 💕  как вам спалось?  лично мне ужасно 😒  люблю…
2482	1.0	RT @asurepin: ☀️❤️@tchizh999 🍁💋💋💋 Доброго дня, Любимая радость! Отличного настроения и Солнца в душе! https://t.co/tqyJVXGdDh
1347	1.0	Доброе утро ☀️  #мариясоколова #доброеутро #медитация #навершине #крым #крымскиегоры… https://t.co/WWPU9BsISg
2368	1.0	RT @Bgmirin: Бунтарь ☀️ https://t.co/Ls9MPFEWC3
416	1.0	5030 км - не такое уж и большое расстояние☀️
3860	1.0	Осеннее солнце, горячий кофе и красивая девушка ☀️🍁💐 А есть тут люди, которые из всех времен года больше всего любя… https://t.co/cFa1Mgx8Qv
292	1.0	Всем доброго утра и удачного дня!🍁☀️  https://t.co/U2IFoHZYS1 https://t.co/YjHi7N3pQq
1778	1.0	RT @chinesegovno: @velvetfessw удачного дня сладуся!!☀️
3150	1.0	@mineeeeerka хороших снов!!!! ☀️
1289	1.0	RT @kun4eene: Завтра обещают последний солнечный день😻☀️ Кому красивые фотографии? Сохраните миг😻 Могу на завтра принять пару заказов💁🏻 896…
16	1.0	@Nataliya_Le Для тебя Наталия. Моя подружка. Летние цветы 🍃🌷🌼🌸🍃☀️😊 https://t.co/mhVN9AIU9w
1678	1.0	#HAPPYKISUDAY  Взрослое солнышко 🐱☀️ https://t.co/f4cc6XQsuf
2244	1.0	Я скучала по моим девочкам 💕☀️💙💟
2774	1.0	RT @wow_osepova: @_Anya_PA_ Спасибо, Анечка😻💞 Хорошо тебе отдохнуть☀️
1512	1.0	#ОпросОтЛоеса   Осень-лето🍃☀️ Их многа😸 Кассандра Клэр♥️ Я-меломан🎶 ✖️ Змея🐍 Ужасы, фантастика, драмы📽 Такого нет😼… https://t.co/LMDGZOMqBz
3536	1.0	RT @Katharin_Aurora: @Dew21Lana @faithtrusthope7 @AlexaThirel @Nataliya_Le @Pavelulybkin @MarekStpie4 @CristinPereyra @Eagleeye47 @Martinet…
3273	1.0	Немного воспоминаний с лета ☀️💕 в эти серые будни 🍂 @shvarhmaher @gang_crumer… https://t.co/U3scgU3sUy
2558	1.0	Я выходила из дома, было 7°: тёплая кофта, куртка, шапка.  Приехала в Сочи - 22°, на меня смотрят как на психа 🌬☀️
151	1.0	Гоу фото Онлайн — На☀️❤ https://t.co/qFpFxHihfe
3475	1.0	Хамгийн үнэ цэнэтэй хүмүүс минь бодол санаанд,зүрх сэтгэлд минь vргэлж хамт 🙌🙌 🙌 хvн бvхэн аз жаргалтай байх болтугай 🙏🙏🙏#goodmorning☀️☀️☀️
3513	1.0	RT @Nata27Best: Осеннее солнце.🍁☀️🍁 https://t.co/idUmOriW9R
23	1.0	Мир идеальной реальности существует для тех, кто абсолютно счастлив☀️ #идеальнаяреальность… https://t.co/76UYQ5lsqQ
2319	1.0	Осень- это когда после +30 ,резко становится +20 И все это между тем, что хочется одеть уже все зимнее ⌛📆⛅🍂🍁☀️
1323	1.0	RT @AmarjargalAmy: Зуныг санав 🌹🌹 гэхдээ өнөөдөр +20 градус дулаан ☀️ шүү🍁🍂 https://t.co/Y6kNErnKl4
222	1.0	RT @ageyp: УТРО....;))))☀️☀️☀️☀️🤗🤗🤗🤗💐💐💐💐😍😍😍😍 https://t.co/IAU9pjXcna
2043	1.0	Я не знаю шо она имела в виду этим эмоджи 🤦🏼‍♀️ Но люблю её бесконечно♥️☀️ https://t.co/u0mRHMV5y7
2713	1.0	RT @zmeika9: @my_miracle777 Приветик!С пятницей и...обнимашки,целовашки и кучей пожеланий разных вкусностей и люксового настроения!🍒💖☕️🌹☀️🍨…
3618	1.0	https://t.co/itIWLuxAgR  Это сейчас уже ощутимо прохладно 😁, а еще несколько дней назад было соовсем иначе ☀️… https://t.co/3EMN3GT6eD
972	1.0	Всем добра и мира!!🌼🌿🌼🌿🌼🌿🌼🌿☀️🌎☀️🌍☀️🌏☀️ https://t.co/NpZKkUfLb9
1860	1.0	С днём рождения, @BatuevaL ☀️
837	1.0	Нет ничего приятнее ,чем слышать любимый голос,когда вы так далеко друг от друга  ☀️
3737	1.0	"она навсегда покорила меня ㅠㅠ  первая дорама была с ней☀️ ""великолепное наследие""  сколько там боли и боли*2 https://t.co/IgxIn6t4DG"
3676	1.0	RT @AlferovaYulya: Нам бы ещё немного тёплой осени, хотя бы  на пару дней 🍂 ☀️ https://t.co/TVxFLxhXuC
3628	1.0	Так должно было быть, ты стал солнцем моим☀️💓💝💗💖
1077	1.0	@LesyaBoo Спасибо ☀️☀️☀️☀️
3493	1.0	Thailand, Koh Samui ...🌴🌊☀️ самые теплые восспоминания с волшебного острова о самом главном… https://t.co/eVqiadBUfo
3910	1.0	RT @Ambaselmaa11: Өглөөний мэнд ☀️☀️☀️ https://t.co/vfYQl3OQuT
724	1.0	RT @pljusha0105: С любовью💞💞💞Ваша Плюшка☀️☀️☀️ https://t.co/j9YsYxacW4
1	1.0	Готова жить как раньше ☀️
3663	1.0	Шикарненькая песня для лета☀️🌸🌈 https://t.co/P2p6kf9tG5
3050	1.0	RT @SophieBoudoir: ╭☀️╮ ѕυммєя 🔥 ╰♨️╯ ┊ ┊  ┊ ☀️🌡 🔥♨️┊ #Hot ┊     🔥 🌡♨️ ┊ 🌡#SexyFriends♨️  ┊☀️┊ ┊🌡┊ ┊♨️┊ https://t.co/59rknwUK5V
2520	1.0	Пока в Баварии происходил переворот, у меня было море. Не могу сказать, что сильно из-за этого расстроена ☀️ https://t.co/ItTmk6PXHs
1688	1.0	@AlexanderaSokol Доброе☀️
1915	1.0	Октябрь несомненно начался чудесно 🙂 Утро, запах какао, орехов и кокоса ☀️ после такой ароматерапии все моря по... https://t.co/AQFiHKnkpE
1644	1.0	"уже давно никто не акцентирует внимание на моей букве ""р"" , но Фонтаночка исключение ☀️"
2278	1.0	Октябрь! Будь счастливым! Пожалуйста!🙏🏻🙏🏻🙏🏻🌳🌳🌳🍃🍃🍃🌄🌄🌄☀️☀️☀️🌅🌅🌅🌻🌻🌻🌾🌾🌾🌹🌿☘️
1827	1.0	Для мальчиков.😂😂😂🍀🍁☀️🌞🌞🌷🌻😋 https://t.co/CMwHYMi0Zy
1654	1.0	RT @pljusha0105: Эх, осень серо-бурая...Вся выпита до донышка...Пока погодка хмурая..., побуду - ка, я СОЛНЫШКОМ!!!☀️☀️☀️☀️ https://t.co/3I…
3352	1.0	Я даже успею на биеннале в Екатеринбурге ☀️ встречусь со всеми солнечными ребятами
1503	1.0	RT @pianistkawlw: @zhuchenya2015 @K2644 @reka714 @dvm_Moscow @shimp93 @5007003 @b_bratstvoBron @moraru2017 Добрейшего Вторника мудрой Елену…
2467	1.0	RT @YourKostroma: Цирковые животные впервые почувствовавшие свободу ☀️ https://t.co/3zCgXyLdfK
3013	1.0	@harryinlove02 @harry_orange_ @It__your__dream @5sos_1d_shawn @raaaaise_ @seaour210 @abdushkureva @_raccoo_n… https://t.co/g6QaaEga0V
789	1.0	RT @G494E: Хорошее настроение!!!😘😍🍁🌺🌻🌹🌞☀️✨ https://t.co/TtTni4E4FK
3501	1.0	RT @Katharin_Aurora: @Dew21Lana @faithtrusthope7 @AlexaThirel @Nataliya_Le @Pavelulybkin @MarekStpie4 @CristinPereyra @Eagleeye47 @Martinet…
1855	1.0	Вот это доброе утро ☀️ https://t.co/lgyufZq4C5
2607	1.0	RT @sgushenka13: @_biml_ @_laylis_ @Pamela_kook @Gelen0812 @aly__min @tyan_motyan @twyla_fleur @Popovich_23 @minnie_bun @queenLALKA @Andelm…
3024	1.0	Бодрейшего утра друзья мои и отличного пятничного настроения!☀️👍🏼😊💰🏆🍹🍾#бодрейшегоутра… https://t.co/eGvMPPYB1E
2698	1.0	Доброе утро ☀️
3078	1.0	RT @stomat1116: https://t.co/GM9Im7USXT Просыпайтесь :) ! Всем доброго утра и хорошего дня ☀️☀️☀️ https://t.co/EgU8WGFGjC
316	1.0	утра, лент ☀️ https://t.co/zdX0tc5CbE
3425	1.0	☀️доброго утра☀️ https://t.co/8ZdrONKF2M
2597	1.0	RT @danstkirs: Доброго субботнего утра, мои любимые фолловеры!💋🐱🐱🐱🌳🌻🌺🍀🌹🍁🌷🌞☀️🌟✨ https://t.co/K4xgevXgfG
1931	1.0	С П А С И Б О☀️ Сильно люблю этих двух Питерских❤️ Сильно люблю такие ночи🔥 Все крутые, всем спасибо https://t.co/iNTey1lbwW
2874	1.0	@oldLentach Доброе утро. ☀️ Приклеился к кровати и не могу встать
3014	1.0	@rt_sup Конечно. уже внесла ваш адрес в закладки. Спасиб😉 Чудесного Дня☀️ https://t.co/WHQg0idX2f
1828	1.0	RT @Isg4eLaro: :)) Дорброго☀️🍂🐿 https://t.co/4eml4QXxds
3063	1.0	RT @stomat1116: https://t.co/GM9Im7USXT Просыпайтесь :) ! Всем доброго утра и хорошего дня ☀️☀️☀️ https://t.co/EgU8WGFGjC
2930	1.0	Занзибар🏝☀️ Прямые рейсы в Танзанию из Москвы👍 https://t.co/tUkZgWCEwf
3301	1.0	🐘 🐒 Загляни в глаза Африки! 🐢 🦁  🌴☀️ Занзибар 🇹🇿  ✈️ Вылет 04.-07.10.2017 8-11 ночей от 795$, гарантированный... https://t.co/NxFX9HyT7S
1511	1.0	RT @cherry69hope: Чусок ~~~🍂☀️🍁 https://t.co/2teyYIpGUt
2655	1.0	@darika0408 🌞🌝☀️⭐️🔥 гэгээ нэмлээ шүү
2260	1.0	☀️Good morning ☀️   Всем прекрасного выходного дня ! Отдохните как следует 😊 https://t.co/yfAXmJGKxY
3573	1.0	RT @AlferovaYulya: Нам бы ещё немного тёплой осени, хотя бы  на пару дней 🍂 ☀️ https://t.co/TVxFLxhXuC
2631	1.0	Доброе утро 🌞☀️ всем!!! https://t.co/rBbXxblp4q
1740	1.0	Церковь в дремучем лесу. #стихи_Ира_Габи #стихотворениедня  . #церковь⛪ #новыйдень☀️… https://t.co/rV93OOffm0
2375	1.0	RT @YourKostroma: Цирковые животные впервые почувствовавшие свободу ☀️ https://t.co/3zCgXyLdfK
1808	1.0	@VeteranOMON Доброе утро и отличной недели 🍫☕️😃☀️👍🏻
1179	1.0	Уже скорее меня на 🌊☀️🌴 https://t.co/zYScK4MyBI
134	1.0	@tchizh999 ☀️❤️ Прелесть! Красиво, тепло и уютно!🔥
820	1.0	Хорошее настроение!!!😘😍🍁🌺🌻🌹🌞☀️✨ https://t.co/TtTni4E4FK
3844	1.0	@velvetfessw доброе утро котик 💛☀️
3026	1.0	@_space_food отличного дня, солнышко☀️
1138	1.0	Солнышко, выйди в выходные!!! В моем Инстаграме нет фоточек, скучности! ☀️☀️☀️
839	1.0	☀️❤️@tchizh999 🍁💋💋💋 Радость Любимая! Доброго дня!  Тепла!❤️ https://t.co/N6PjuD5P6l
368	1.0	Скорее бы пятница с субботой и обещанные 24 градуса тепла☀️🌈😛 Фото 👉🏽 #pavlova_anna 💛 Обувь 👉🏽 #albana_shop 👟👑… https://t.co/WuqzSKOJ3b
2846	1.0	@esken_h Ачей ачарованье)☀️😊
2950	1.0	@kvito4ka8 С Днем рождения,дорогая!Пусть солнышко в душе твоей никогда не угасает!За твое здоровье-дзынь!!!Будь сча… https://t.co/EuPDvBRbbW
1939	1.0	Заметила, что совсем перестала ныть в тви, и вообще грустить, сама себя радую этими переменами ☀️😊
3387	1.0	🐻Отличного настроения 🐻☀️Держатель для соски☀️ Для заказа +79035017571 WA, Viber #маминосчастье… https://t.co/B2fXeXIZNg
3154	1.0	RT @eclaire_chik: мой лучик солнца ☀️💛 https://t.co/N9XPHDnWgH
3388	1.0	@Blackmilk_4 Доброе☀️ Удачи на зачете✊ Если учила, значит сдашь!😉
1399	1.0	@marshmel_ov @Ellins_barahlo @_lukovitsa_ @cookie_7e @blueberrycake9 @Pandochka2708 @namenlos_daria @Nichts_bedeute… https://t.co/ui3wg4lI6n
1255	1.0	☀️🌺 Все, что нас окружает, когда то казалось волшебной мечтою 🌺☀️ https://t.co/L6wslcGkcK
79	1.0	RT @tdavletchina: Международный день улыбки 🌞🤣🌞💗💖 Улыбайтесь, как это делают Джеи💓🌟☀️❤️🌈⭐️ https://t.co/usNPKzTlZz
3339	1.0	Доброе утро ☀️ решил сегодня ответить людям, которые только сейчас попадают на наши работы и вью… https://t.co/lcaxkEI2AZ
142	1.0	Все верно. Улыбайтесь!! Это не больно ☀️ https://t.co/BD4299HXyz
3686	1.0	RT @safest_sound: @youwasteland ну моё ты солнышко, сразу день лучше стал, люблю💛☀️
1713	1.0	RT @ochen_sad__: Солнышки ☀️#bts #BTSCOMEBACKSHOW #gogo #Namjoon #hoseok #JIN https://t.co/QGNEUbleuT
2307	1.0	@salordious спокойной ночи лорд☀️
3869	1.0	Утро начинается не с чая , а с тоски по просраному тобой летом☀️
3427	1.0	RT @Bgmirin: @mikel217 @vik_kont @my_miracle777 Заволнуем активных взад... Радуга тем, кто умеет по ней бегать  ✌🏻🎈☀️))) https://t.co/F4rL6…
370	1.0	RT @strelohnik: Я люблю посещать новые страны, знакомится с новыми людьми. (с) Чингизхан. С Добрым Утром!☀️ https://t.co/Z1SdZLBihn
1924	1.0	В Турции всё ещё лето☀️☀️☀️ ✈️✈️✈️15.10 🍉🍓🍑 UAL 🌴🌳🌲Catamaran Resort Hotel 5* цена за двоих 💰💰💰 🌠🌠🌠7 ночей = 1033 $… https://t.co/bevWuCe38z
713	1.0	С ДНЁМ РОЖДЕНИЯ АБСОЛЮТНОЕ СОЛНЫШКО @GoshMarsi 🌼🌼🌼🌼🌻🌻🌻🌻🌻🌻🌻☀️☀️☀️☀️☀️☀️☀️☀️☀️☀️☀️💛💛💛💛
1568	1.0	@AnnLipwig Спасибо ☀️
2379	1.0	Я знала, что ждёт моего возвращения 😁☀️ https://t.co/bdANe6rcfg
714	1.0	@AlexRestr КАК ЭТО КРАСИВО 💔💔💔 И ПО НАШЕМУ 🖤☀️
1301	1.0	@appomsk @Poeziya_Ru Ну поешь. Дыню. Ты же наверное еще и не куришь? Жуть какая.))😎😎😎☀️🌹😋
1712	1.0	@catziiilla с днём рождения!!! ☀️
1708	1.0	RT @OlimpPark: Одолела осенняя хандра?😞Мы знаем,как её лечить!😋🎉Каждое воскресенье в 12:00 для всех желающих - увлекательные игры на ролика…
1729	1.0	Утречко☀️ https://t.co/54MQkT9HfY
1458	1.0	RT @Ambaselmaa11: Өөртөө хожимдсон ухаарал мэт хандахаа боль. Амттай хоол ид. Наранд алх. Эелдэг бай. Өөр цаг хугацаа гэж бхгүй-Keanu Reeve…
1811	1.0	@sSwKnAkMj @firestarter_26 @LilGalagher @Life_is_unfair1 @cunning_coconut @cutecactuse @tulllpan @sssaad_girl… https://t.co/mTtDKIGIxn
2769	1.0	Иногда я спрашиваю себя, чем пахнет осень? Мой ответ — это запах фейерверка осенних листьев и красного вина. 🍁☀️🍷💛 https://t.co/BQyRMNbygI
1929	1.0	RT @AlferovaYulya: Нам бы ещё немного тёплой осени, хотя бы  на пару дней 🍂 ☀️ https://t.co/TVxFLxhXuC
531	1.0	Приятно встречать день с таким видом на море 🌊! Всем результативного и прекрасного дня!!! 👍☀️😊🏝🏡… https://t.co/ASfm8zaPl2
1082	1.0	Это был очень классный вечер и шикарное знакомство с прекрасным человеком☀️ Спасибо за душевный разговор. И да, я вредина😌🌸
2808	1.0	солнце ☀️ https://t.co/qJzG9VhFRM
1604	1.0	15 октября, Харьков✨ Родина моей мамы и ароматы августа моего детства😌🌈☀️   Любимые воспоминания о прабабушке,... https://t.co/KXZ8i7W4ep
2716	1.0	Друг для друга с ума сойдем☀️
3833	1.0	RT @Zoemakeeva: Всем доброе утро💕💕💕💕 Прекрасного дня, солнышки☀️ Люблю вас💋 @wwonderbismuth @ama__sita @Elina_idr @_shastoon_ @MrShastoon7…
3576	1.0	@garden_horse 96% Милана  мчсница раньше была параллель ) красивая😍 общительная) Удачи☀️
2340	1.0	@swnlight Божечки, почему так мило, сейчас разревусь😭💘💘💘 спасибо солнышко ☀️❣️
3061	1.0	@kpru @VRSoloviev Навальный долбаеб ☀️👌🏼
2325	1.0	RT @Saharooook: С @aeroflot закатываем ☀️ https://t.co/7d3JZGRxEy
2576	1.0	• доброе утро 🌈☀️  • как спалось?   • хорошего дня, люблю вас 💛💫💛 https://t.co/5L9LRQUPRd
592	1.0	RT @OliviaKroth: .@irina3529 @grei012 @sold701 @KremlinRussia @PutinRF Здравствуйте ☀️💫 Аркадий Ротенберг, Валентина Матвиенко, Владимир Пу…
515	1.0	@RealVIXX Хакен будто рожден в аристократической семье. Он очень яркая личность, что может сыграть много ролей. Уда… https://t.co/Q5I2Cqu3ab
338	1.0	Доброго утра🌇☀️ Как ни странно я не выспалась но у меня нормальное настроение 😁🙃 Как у вас делишки?🌚 Удачного дня💜🌚 https://t.co/An08imCGVK
543	1.0	#280 символом у людей из 2028, а у простых, доисторических мамонтов 140☀️
2992	1.0	RT @YanaNaumenko2: @Nataliya_Le Доброе утро дорогая Наталия. Счастливого тебе дня. Прекрасного настроения. Моя дорогая подружка☕️☕️🍫🍰🍰🍐🍎☀️🍁…
1618	1.0	"Как хорошо, что у меня есть такой лучик рядом ☀️ @ Ресторан ""Шатёр"" https://t.co/TSuQpHNfJA"
219	1.0	@Vikity281280 Сладенького утра!;)))☀️☀️☀️☀️🤗🤗🤗🤗😄😄😄😄😃😃😃😃😉😉😉😉😁😁😁😁💐💐💐💐 https://t.co/BGCaoFPMrG
1192	1.0	RT @lola_minions: котики, помогите вывести #ЛолаСосетВИнсту   очень вас люблю❤️ благодаря вам моя жизнь становится краше ☀️ https://t.co/O5…
960	1.0	RT @ami99mi: @d_weihn Утраааа☀️
3448	1.0	RT @belka_111: Живы и слава богу ♥️  @ColdSiemens спасибо ☀️
1346	1.0	доброе утро☀️
2039	1.0	Пожелаю вам радостного воскресенья и отличного настроения☀️ https://t.co/s5unhMhaqx
3197	1.0	Люююблю Отличный день Посвящения в первокурсники  ❤️😻😍😘🤣🐰☀️💛😻🌷💕💎🌹🌈🦊😝🌸😽🌹🌞☀️💁😏🤗🐳 https://t.co/zvJAfD3UIM
2660	1.0	@Turganbaev Даже тааак!!! Доброе утро! ☀️😃
1872	1.0	Даже после самой темной ночи встаёт солнце ☀️
1875	1.0	RT @YourKostroma: Цирковые животные впервые почувствовавшие свободу ☀️ https://t.co/3zCgXyLdfK
329	1.0	Доброе утро ☀️
2730	1.0	Выздоравливай скорее☀️❤ #hoseok #BTS #DNA4rdWin https://t.co/SpOXGA505k
2880	1.0	"☀️☀️☀️ Энэ өдрийн мэнд☀️☀️☀️ Манай ""Дурангийн тасгийн өдөрлөг""-ийн лекцийн бүртгэл дууссан болохыг анхаарна уу.... https://t.co/11o8W7WHja"
2551	1.0	Omg I need the sun so bad😑☀️ В такой погоде не получается ничего отснять для видео или по… https://t.co/pRZpjCjG58
553	1.0	Настало время осеннего преображения! ☀️  Как часто вам не хватает уверенности в себе? Насколько это мешает жить... https://t.co/6Qt7lKcea8
300	1.0	Утра, ребят☀️💕 Остался 1 день, поэтому держитесь, скоро суббота🎉 Удачи вам сегодня и хорошего настроения🌿🌈 Я вас оч… https://t.co/hHt7IQ47sx
1350	1.0	RT @Bgmirin: @my_miracle777 Прелесть какая ...☀️!  Теперь точно можно бегать вприпрыжку с удовольствием ))! Доброе предоброе утро, Маришка…
3001	1.0	RT @HE_CAXAP_OK: @Lee_Minhyuk_M С ДНЕМ РОЖДЕНИЯ, СОЛНЫШКО ￼￼￼￼￼￼☀️☀️☀️ Замечательного настроения тебе сегодня 😘✨ https://t.co/zRrwPOJnVx
405	1.0	RT @prevozmogai: слава: мирон янович, окси, мироша, оксимироша, оксимирошкин. я: ☺️🌸✨☀️🌈💕💖🌠🍭🌷🙏🏻
482	1.0	Мертвое солнце светит внутри меня.🌥️☀️💔
2871	1.0	ребяяяят мы на 2 месте  голосуем☀️ https://t.co/PtRWGefxJj
3458	1.0	Доброго ☀️🍃🍂 https://t.co/vrJ9WpFDth
2797	1.0	@5Lilit @YouTube А говорила что Мила,а там та Люся.. Ещё красивее имянаречение ,это так телепон написал ,я ни причём , АНГЕлу привет☀️👼🏻
2139	1.0	@youngdirik23 @1D_NH_69 @It__your__dream @harryinlove02 @harry_orange_ @yoursmileor @deadunderrainbo @red_bloodd… https://t.co/eRAmngzGCi
2955	1.0	Доброе утро ☀️
1594	1.0	-она была сделана из солнечного света☀️ https://t.co/v136bucD9c
1415	1.0	@taehyuis110s @kseniastrish @stafks02 @sty_chan @basicangelic @mille_tilley @lien_koko @netfi_xx Оно вообще не добр… https://t.co/GkNLMogrg7
376	1.0	RT @korenutirk: @Suga3112 сладеньких снов💓💓⭐️☀️
2702	1.0	@Milenamurrr сбитый режим сна с Милешиком ☀️
2442	1.0	RT @Katharin_Aurora: @Dew21Lana @faithtrusthope7 @AlexaThirel @Nataliya_Le @Pavelulybkin @MarekStpie4 @CristinPereyra @Eagleeye47 @Martinet…
1137	1.0	Хочу быть человеком , о котором говорят . Мммм, она такая солнечная, дарит только улыбку ☀️
381	1.0	@llinliin спасибо ,солнышко ☀️😻
719	1.0	От моей @Manyunya_02 ❤️Люблю тебя ☀️ Я весь день драила кубки в Зале Славы с Волан-Де-Мортом, потому что я этого до… https://t.co/8p0lHOKZ6g
1944	1.0	RT @OlimpPark: Одолела осенняя хандра?😞Мы знаем,как её лечить!😋🎉Каждое воскресенье в 12:00 для всех желающих - увлекательные игры на ролика…
490	1.0	Хочу лето и на море😻☀️🌊
1270	1.0	Фото спам😂 извините все пожалуйста... но продолжение следует☀️🌊 @ Ayia Napa https://t.co/tYw9n97Goa
1705	1.0	RT @m0urant: @catziiilla с днём рождения!!! ☀️
2347	1.0	Осталось просидеть 8 месяцев в этой тюрьме под названием #школа и свобода☀️
3441	1.0	Доброе утро!Выспались? ☀️💜❤️@kefirchikKA @Mary56456 @Carrot_Nial @cloudy_carrot  @larryfollowlove  @itis_what_itis6… https://t.co/ZFLm0EwfqG
3254	1.0	@Iriska_Rom Привет☀️😘
3322	1.0	RT @uki_0122: #МХЗЭ, #МЗХ-ны үе үеийн ахмад ажилтнууддаа АХМАДЫН БАЯРЫН МЭНД ХҮРГЭЕ :) Номын үзэсгэлэн худалдаа хүн бүрт нээлттэй^^ 🤗☀️📚📗📙📘…
291	1.0	RT @MahiMarianna: Всем доброго утра и удачного дня!🍁☀️  https://t.co/U2IFoHZYS1 https://t.co/YjHi7N3pQq
1497	1.0	@NadeNadja @yurshik @akutata1 @zhuchenya2015 @dvv247 @shimp93 @trofeevas Спасибо,родная💖 Надюша,какая ты милая умна… https://t.co/Z6T7wa5j4W
3804	1.0	RT @YourKostroma: Всем хорошего дня ☀️ https://t.co/S3La7OS3tL
3876	1.0	@_redmi доброе утро хорошего настроения ☀️
1518	1.0	RT @pianistkawlw: @K2644 @b_bratstvoBron @dvm_Moscow @shimp93 @zhuchenya2015 @NadeNadja @reka714 @5007003 @moraru2017 Гулечка,миленькая,я н…
1089	1.0	Если говорят,что мысли материальны,то где мой билет в Корею и биасы которые меня обожают?🤔☀️ https://t.co/BGAw32zvLX
3630	1.0	Где моё ☀️?
493	1.0	@420When не надо ненависти 😶😔✨🌟☀️🌿
2122	1.0	RT @ageyp: ДОБРОГО... ДОБРОГО... ДОБРОГО ВСЕМ УТРА!!!;)))☀️☀️☀️☀️😘😘😘😘😍😍😍😍💐💐💐💐 https://t.co/nPS1Y5XHvv
1459	1.0	@Jflowerhope @Mara666Rena @kpopHoesok @likakosmos2 @kaktus_ny @an_twt_ @mstcl__fox__ @Jungkshok @Mizuki_makne… https://t.co/XZHHKlYe6d
439	1.0	Нашла свою близняшку ☀️☀️
1186	1.0	Хороший день 03.10.17 ☀️ https://t.co/mkQV9N7Vzj
3097	1.0	@kamilla3012 @Olkooke0401 @real_AR_snb @AlenDard @YaNaELW @maheart_masoul ОМГ как мило, вся любовь ☀️❤️
517	1.0	еее, этот день настал. перемены грядут. любимая очень 🍁🍂🌼☀️🍪☕️ https://t.co/hqfi09p9la
175	1.0	Международный день улыбки 🌞🤣🌞💗💖 Улыбайтесь, как это делают Джеи💓🌟☀️❤️🌈⭐️ https://t.co/usNPKzTlZz
533	1.0	Так вот ты какое 🍁🍁#бабьелето☀️ ! Отличный прогноз! ☀☀☀☀☀☀  #краснодар  #погодка  #ilovekrd… https://t.co/UZODZW10X8
3266	1.0	солнышко👼☀️ https://t.co/pOWKLo0VWD
3626	1.0	@helligold спасибо☀️💕
1275	1.0	Таиланд,Пхукет ☀️ Ibis Phuket Patong 3* 🛫с Киева, 06.11, 6+1 ночей 💵 от 1506 $   #tuikharkiv #tuiSunMall… https://t.co/KgiNV73LyP
1133	1.0	Хочу на море 🌊☀️🍹🤤 https://t.co/Db4nffpN0Y
2778	1.0	Вот так весело мы учились 🤗 Замечательная команда #ВолонтерыМира , ещё неделя и стартуем в Сочи ☀️ https://t.co/yrOq3ENBmN
