id	sent	text
150	1	@dkoldun Дорогой наш великолепный Артист, обнимемся!;) Спасибо тебе за музыкальный🎶 шедевр: https://t.co/qGtYyx5eQZ - Слушаю🎧 и НАСЛАЖДАЮСЬ💖
1335	1	RT @Nalimsk: Мистер Бин сахалыы ырыалары истэр 😅 🎧 🚕 https://t.co/SMtSCU2Hhm
406	0	Полистав старый плейлист столько хороших и приятных воспоминаний сразу всплывает..) так тепло на душе становится☀️ https://t.co/YON7MJ9zUm
175	0	Международный день улыбки 🌞🤣🌞💗💖 Улыбайтесь, как это делают Джеи💓🌟☀️❤️🌈⭐️ https://t.co/usNPKzTlZz
89	1	🎧И пусть к утру мы от друг-друга отрезвеем Я знаю какая ты, снаружи и внутри🖤🖤🖤 https://t.co/vuGT9BdIf6
931	1	в легких тает дым....🎧
710	0	@Enchanteressse @v_tretyakov Да здравствует солнце! Да скроется тьма! Одобряю.☀️
2543	0	@deadzakat @banana_werewolf @repressYc @_Tauriel_dreams @Yo_Pigskin @morskoy_385 @Stydiariy @eternal_fool @ksllv… https://t.co/MNUdoGTd1f
709	1	Счастье - это купить новые колонки с сабом и врубить биты на всю квартиру.😻😻😻🎧
3705	0	Эвакуируйте меня в лето ☀️ #осеньвгороде#холодвгороде https://t.co/dOYOAmIPGu
1336	1	RT @Nalimsk: Мистер Бин сахалыы ырыалары истэр 😅 🎧 🚕 https://t.co/SMtSCU2Hhm
313	1	🎧🎧🎧 Я не могу понять, не хочу и точка. Зачем так ломать? Ухожу, но не точно. Сказать надо срочно что-то, И каждый из нас так измотан.
1177	1	г.Иркутск в Комсомоле😎🎧💯🇷🇺✌️👍 https://t.co/HcayTj32Tr
122	1	Она самая горячая на тусе🎧
974	1	RT @akinshinak_: люблю долгие разговоры ночами💭 люблю большие вещи🤤 люблю уютные кофейни☕️ люблю дождь🌧 люблю грустную музыку🎧 а ещё до без…
2874	0	@oldLentach Доброе утро. ☀️ Приклеился к кровати и не могу встать
813	0	@daisyrock_LS СПАСИБО СОЛНЦЕ!!!!☀️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
570	0	RT @nasturtium__: @ohhyuk98 утречка ☀️
2871	0	ребяяяят мы на 2 месте  голосуем☀️ https://t.co/PtRWGefxJj
1374	1	Твою мать, сколько можно спать? 🎧  Как с языка снял
964	1	если вдруг увидишь полетели листья,сможешь меня понять 🎧🍃
2546	0	Я хочу жить там, где тепло☀️, а не это вот всё😭😭
647	1	⏩🎧⏩https://t.co/gvHKGyoLhM преко @youtube
960	0	RT @ami99mi: @d_weihn Утраааа☀️
1463	1	Споки Ноки🌃 Seven O'Clock-Echo🎧🎼 😍бозе какой няфка😍  #TaeYoung https://t.co/nMbxfltJIe
951	1	🎼 тред любимых песен и саундтреков 🎧
1315	1	Эн аттыбар буолууй сэгэриэм♥️ Харысхан Мойтохонов&amp;Настя Сергучева - аттыбар 🎧 прям билигн баар состояниябар ьоптохбаи ырыа🙄🤦🏻‍♂️ #ахтабын
1068	1	RT @V_Kot1: Когда ты рядом нам жарче чем в кратере ♥️🎧🎼
1641	0	Фальшивый друг похож на тень , он с вами только в ясный день ☀️ https://t.co/LhdHh0paXF
783	1	Сергей @Callmekatet выпустил Террариум и это послужило отличным началом для моих ушей в первый день октября  🎧… https://t.co/NAsEqGFNpi
2579	0	RT @anastas_001: Утра,лента☺️✌🏻️ Удачного выходного☀️,ну или же учебного дня📚 Завтра наконец таки вс👏🏻🙆🏼  Удачи 😚💫 https://t.co/jNrvGoBPG4
569	1	Боль... когда в автике сломались наушники 🎧
146	1	Что я бухой без вина твоя вина🎧
1591	0	@pizza_meg Презентацию скинь, как сделаешь☀️
3649	0	Когда на улице солнышко ☀️☀️☀️ https://t.co/2Omp7QSZ29
101	1	Не осталось оправданий,мы расстались друзьями, Я просто хочу приехать и быть рядом,да я пьяяный 🎧
109	1	@ntshklp #np  найтивыход - Россия для грустных 🎧
2350	0	RT @zmeika9: Приветствую Всех знакомых и незнакомых мне людей!🙌💝 #МираВам и здоровья!👌☀️ Чего-то я долго спала сегодня и мне весна приснила…
1670	0	RT @pljusha0105: Эх, осень серо-бурая...Вся выпита до донышка...Пока погодка хмурая..., побуду - ка, я СОЛНЫШКОМ!!!☀️☀️☀️☀️ https://t.co/3I…
1935	0	"RT @zmeika9: #кактусы Третий цветок уверенно распирает ""локтями"" двоих стоящих и тоже зацветает...👌 Кстати,первые тоже ещё не увяли...удиви…"
1568	1	RT @ivanovo_er: 🎧Об итогах девятилетней работы @ROP37 и проекте #СкораяСоциальнаяПомощь сегодня в 17.00 на @ivanovo_106_7fm расскажет Екате…
453	1	Твоя младшая сестренка такая сууууука 🎧🖖🏽
759	1	RT @dimakosmo: Моя подруга-это  💁 моя поддержка  👯 мой стимул  👭 моя помощь  💅 моя мастер маникюра  💪 сила  👒 стилист  🎧 один вкус  ⭐ звезд…
1857	0	Доброе утро ,мир ☀️
1535	0	Вот солнце мне нравится 😍☀️ получаю некий заряд энергии и хорошее настроение
3735	0	Успеваю ловить последнее тёплое солнце ☀️ #осень #солнце #Витзолото https://t.co/LatPZ2ceQP
160	0	Вот такая осень по мне 😍🍂☀️
1204	0	RT @SAYAANAB: Вот солнце мне нравится 😍☀️ получаю некий заряд энергии и хорошее настроение
1613	0	RT @lolies_vuitton: от @molo4kkoo и @potejer ♥ 1. исковерканное моё имя 2. с 2013 3. книжный задрот 4. пока эта устраивает,но путешествия н…
1041	1	Мне без тебя целого мира мало. Мне вовсе белый свет не мил, Ты не любила,я любил🎧🎶 https://t.co/2JOG3bOx7R
3085	0	Всем удачной пятницы!!!Во Владивостоке  переменная облачность.Температура воздуха +13…+15°С. Температура воды в Аму… https://t.co/g2sSLvNA5q
2976	0	@_raccoo_n @harryinlove02 @harry_orange_ @It__your__dream @5sos_1d_shawn @RiseuppS @raaaaise_ @abdushkureva… https://t.co/DWVy1OGQug
849	1	RT @dvm_Moscow: Сегодня Международный день музыки! Музыку вот вам!😀🎼🎧🎹🎷🎸 https://t.co/DMtsoxKnM8
2337	0	Слишком много хороших событий перекрывают все плохие моменты этого года✨☀️
2845	0	Он такое солнышко☀️☀️☀️💞💞 https://t.co/UAOLmAx4xj
794	1	Как на манеже те же, где же ты был?🎧
756	1	Отличный кавер на прекрасную песню 🎧😻 https://t.co/OR5Plah7UK
848	1	RT @dvm_Moscow: Сегодня Международный день музыки! Музыку вот вам!😀🎼🎧🎹🎷🎸 https://t.co/DMtsoxKnM8
1407	1	RT @TuMburuSss: ❗️MAX RT &amp; FAV❗️ Друзья, свершилось! Трек в сети 👉🏻https://t.co/egHLFunHGj Приятного прослушивания🎧 #irkrap #rap #hiphop #t…
3641	0	RT @dark_man6969: @Marrta_Johnson Твое предложение☀️ https://t.co/pZ95OYEpfg
831	0	У меня один зритель ,моя Маша ☀️😻😻😻😻😻😻
887	1	БИКОЗ АЙМ ХАППИ🎶🎤🎧
98	1	Встречайте 5 отличных треков. 🎧https://t.co/iYyywq2tCy #stereozvuq #РегинаТодоренко #JoiO #MonAvril #СашаАлмазова… https://t.co/9JBQaYmokS
619	1	И я всегда,чувствую тебя,душой💫🎧
1326	1	Это время Скриптонита🎧🎤🔊
752	1	"Мне понравилось видео ""АСМР Поцелуи 💋 и Кисточка ♥ / ASMR Kisses and Brushing 🎧"""
3010	0	@Lee_Minhyuk_M С ДНЕМ РОЖДЕНИЯ, СОЛНЫШКО ￼￼￼￼￼￼☀️☀️☀️ Замечательного настроения тебе сегодня 😘✨ https://t.co/zRrwPOJnVx
958	1	Я твой агент-провокатор,давай, снимай свой секрет😈😏😌🎧🎶 #girls https://t.co/4coeWQPlFl Maria Martskaya https://t.co/bUU6Cb6Zs0
1325	1	RT @Nalimsk: Мистер Бин сахалыы ырыалары истэр 😅 🎧 🚕 https://t.co/SMtSCU2Hhm
1876	0	RT @ingaLaLi: С 🎉#днемМузыки,Любимые❤️@SSKupidon💋@makkuha😘@lominskiy☀️@shansontv🎬@NSvarovskay🎤@djvetrov🎧@djkaverina🌹@stranafm🎙@EminEfendi19…
13	1	Так что друзья мои, в понедельник залью сюда ссылку на мой новый трек. Первый трек после творческой перезагрузки. Уверен, вам понравится🎧❤️🎼
2691	0	Немного о лете солнце ☀️ один единственный день который мы застали в том году и опять на 9… https://t.co/aZojlTcufz
49	1	Белая ночь опустилась как облако Ветер гадает на юной листве Слышу знакомую речь вижу облик твой🖤🎧🎤🎤🎤🎤 Ну почему это только во сне
1372	1	@ruslan_alehno Пусть Осенняя Муза вдохновит обоих Русланов на  прекрасные  мелодии:)))🎧🍁🌻🔥#Осень https://t.co/jJqNtVQXec
1677	0	@Bgmirin @allright716 Мы играем с листопадом Ловим листья налету! ПриветЫ ! :)) 🍁🍂☀️😊 https://t.co/pJIXEj6R3m
1445	1	Обними меня. Я буду солнцем твоего дня. 😌🎧
629	0	@Nataliya_Le Доброе утро дорогая Наталия. Люблю эти цветы. Прекрасного тебе дня и настроения моя подружка☕️☕️🍫🍰🌼🌸🌻… https://t.co/A6Up3P4e5O
3751	0	@LoginovaNata4 Благодарю!💖🍓🍒☀️🙌
3906	0	@svetaermolaevaa с днем рождения! Солнечного настроения в этот осенний день🍂☀️🌸🌸🌸
1287	1	споки-ноки❣️🎧🌜 https://t.co/92Wdaq16d3
186	0	RT @yebishe999: Не знал что встречу человека, который глобально изменит мою жизнь... спасибо тебе, солнце ☀️ благодарен! 😉
1165	1	#ЖДУДГ2 Пока не послушаешь песни Жака в живую, не проникнешь в них полностью🧑🏿🎧 Уверен, что 2-й альбом взорвет всю… https://t.co/C1kKnfzCEg
868	0	RT @fltchrIDIOT: @_london_tea_ @Vishaisreal @SadReletik @tanewast @hlebusheknail @ullsvita @Two_Pilots2 @BlueFalcon_6 @LizaShery @ESTSTOPLD…
57	0	RT @Katharin_Aurora: @Dew21Lana @faithtrusthope7 @AlexaThirel @Nataliya_Le @Pavelulybkin @MarekStpie4 @CristinPereyra @Eagleeye47 @Martinet…
1765	0	Доброе утро ☀️ Всем хорошего дня 😊✌️ Добрых и ярких эмоций 🌈🌟💙 https://t.co/Fq13T7Vi8s
1269	0	#МючкаФоловитПростоBabyНуКамон ☀️  #ЛолаСосетВИнсту выводим, котаны ❤️  #ФловерсСосетВИнст 💕  #НaйтлúcФолловитФейлú https://t.co/lxfu5oKPaO
3575	0	RT @shipperstydia_: Солнышко ☀️ #MTVEMA #NominateLouisTomlinson https://t.co/Sp4R8NTh58
83	0	Прекрасный день ☀️ https://t.co/lxNO1HaYyH
1478	0	RT @PlayboySX: Уже начинаю скучать по лету ☀️ https://t.co/HSoiEJIXuO
3389	0	RT @YourKostroma: Доброе утро люди добрые ☀️ https://t.co/ugAgvMtdRs
2047	0	спасибо маш и тебе ☀️☀️☀️ https://t.co/S02Old7j46
2059	0	@DLGreez Может посмотришь подарочки с видфеста?... 🙏🏼☀️
381	1	RT @volleyzenit: А у нас тут свежая подборка музыки из роликов #ZTV🤤  🎧➡️https://t.co/FOESlwRf4g  #ЗенитКазань https://t.co/L9AvLkjCKn
725	0	2 недели☀️✈️
740	1	Выкинь  из головы,  впусти музыку 🎧
1807	0	RT @danstkirs: Четаржу.😄😄😄😄☀️🌷🍀 https://t.co/rsnLnRSBvh
1119	1	Бля,Инстаграм знает кого надо показывать первым в просмотрах историй 😏🎧
878	1	"Что можно делать в 3.27утра ??) — Вариантов масса😉Но я ждала новый альбом""Tell Me You Love Me"".😊💽🎧🎶💖💎 https://t.co/j6n2Dt8Epe"
104	1	RT @pljusha0105: Всем не скучной пятницы🥃🥃💃🏽💃🏽🎹🎼🎧🎤 https://t.co/tUAMh2u7L5
1392	1	RT @TuMburuSss: ❗️MAX RT &amp; FAV❗️ Друзья, свершилось! Трек в сети 👉🏻https://t.co/egHLFunHGj Приятного прослушивания🎧 #irkrap #rap #hiphop #t…
382	1	А у нас тут свежая подборка музыки из роликов #ZTV🤤  🎧➡️https://t.co/FOESlwRf4g  #ЗенитКазань https://t.co/L9AvLkjCKn
386	1	Я обезоружена, ведь ты очень нужен мне! Ты очень нужен мне; нужен мне, нужен мне! Легенда разрушена. Я обезоружена! Ты очень нужен мне🎧😒
1249	0	RT @MahiMarianna: Всем добрый день!!!😊 Хорошей погоды в душе и за окном!!!🍁☀️🍁 https://t.co/okV9nxYdLL
697	1	А эту так я вообще впервые слышу😍👌🎧 #dimple  @BTS_twt #LOVE_YOURSELF #BTSinEcuador2018 #btsbestnewpop  https://t.co/xKEIGe4CCw
833	0	Листай➡️ И улыбнись, также тепло как мы☀️ Мой талисман🤞🏼 @ Студенческая (станция метро,… https://t.co/S4Unn62YRz
206	1	⏩➖ 🎵➖➖➖➖ 🎧 https://t.co/4wUgb69JOx преко @youtube
154	1	Я знаю какая ты,  Ведь между нами столько тайн😈 Я знаю какая ты,  Обещаю, никто о них не узнает☺🎧
342	1	⏩🎵⏩🎧⚪⚪⚪⚪⚪🇿🇵⚪⚪ https://t.co/8e2zv5cGTp преко @youtube
2656	0	солнышко ☀️ https://t.co/dEUhvIvtg6
1294	1	Покидайте музыку в лс,плиз 🎶🎧
1701	0	RT @danstkirs: Яблочки на закуску. От ёжика!!!🌞🌼🌷☀️🍁🐱🐰💄🍀 https://t.co/MzfaqGP3nR
2521	0	"RT @Tostia5: 😂☀️😃😍🌻 "" Ведь улыбка-это флаг корабля ! "" https://t.co/K74JpLE8vw"
246	0	доброе утро котёнок !!!💕 волшебного дня и отличного настроения !!!☀️
1217	0	"RT @miyagiendspiel: Улыбнусь в тишине, и скажу просто: "" Иди ко мне, солнце, расплетай косы ""☀️❤️"
3640	0	может быть, лет через 304993925993 в питере будет нормальная погода☀️
921	1	Я знаю какая ты, ведь между нами столько тайн 🎧
1759	0	RT @danstkirs: Для мальчиков.😂😂😂🍀🍁☀️🌞🌞🌷🌻😋 https://t.co/CMwHYMi0Zy
2911	0	RT @OliviaKroth: @OliviaKroth @sold701 @grei012 @samosudow @Nikita1980104 @ntomova1 Отличных выходных!🍀🐦☀️✨ Владимир Путин  Аркадий Ротенбе…
956	1	Просто на репите уже 2 дня🎧 https://t.co/NMOd8osy72
2823	0	Любить стало слишком сложно, останусь-ка я ребёнком ☀️
1196	0	@kumixo_mixo_ эхх это плохо тогда держись в тепле и пей чаи и поправляйся скорее 💕☀️
42	0	Солнечным летом) ☀️🚗🅿️ https://t.co/vvIBf5mlFd
749	1	RT @yulia_chernysha: Моя девочка,не надо плакать, Не роняй слёз своих на пол. Ты была в моей майке, Мы пили залпом за любовь, Которую слома…
3291	0	Йога практика на свежем воздухе ☀️ https://t.co/EIJCOk7mc1
1162	0	@sleepermoon солнышко☀️❤❤❤
454	1	RT @DaschaSavelyeva: Я тебя потерял,среди домов, Я тебя потерял,среди низин 🎧🌿🍃
1093	1	Что можно еще сказать и так все сказано этим большим смаиликом⬇B.I↔Ikon  Ikon-bling bling🎧🎼 а еще довела меня до сл… https://t.co/tu2juNjru4
1191	0	😎😜Последние тёплые денёчки 🌼😍☀️#sun #sunny #sunnyday #me #sunnydays #sunlight #light #sunshine… https://t.co/DC15ToGozC
310	1	Будь крепче, малая. Мы не изменим тут ничего,  Нечего лаять, вечер на память, и наш вечный оффлайн, Но звери не пой… https://t.co/vtDdNivGpO
266	0	@honeyooops Доброе, динозаврик ☀️
693	1	ООО, а это что-то новинькое для меня. Почему раньше не слышала, она ведь из старого альбома? 😓🎧👌 @BTS_twt  https://t.co/k0uS9WgU2l
2252	0	RT @danstkirs: Доброе утро, мои любимые котики!!! 🐱🐱🍀🍁🍂🌷⭐️🌞☀️✨Сегодня воскресенье!!! Ну с утра по грамульке. https://t.co/ErvclIDpSW
3473	0	Өглөөний мэнд ☀️🙏🏽 https://t.co/c2fVYYXVOx
2129	0	RT @YourKostroma: С добрым утром ☀️ https://t.co/nCAfAIi2Df
594	1	Нелепое тело, что тупо болит 🎧
797	1	Сегодня, оказывается, Международный день музыки! 👍🔥🎉🎤🎧🎸🎷🎺🎻 Мой профессиональный праздник, между прочим!...… https://t.co/KkTivllzZL
3562	0	@mrs_lalalisa @Iskuchnaya @Sofiya221002 @serdsem @yoongi_kotik @anastyav_ @Pamela_kook @xdabbae @dead_kks @AmikaAiku Номер 20 жди♥️☀️❣️
2572	0	@69crazy_1D и тебе хорошего дня ☀️ удачи вечером, мы верим в тебя 💐💕
513	0	@mikel217 Спасибо, Микуль )))  а Ёмоё - моя предыдущая ава☺️🙈 Пусть тебе в сегоднЕ будет тЁпло,вдохновительно и усп… https://t.co/Y99M3ZSOA8
1461	1	Ты снимала мой стресс, напрягаю свой пресс Выпускаю токсин🎧🐰
574	0	Ещё совсем недавно: солнце☀️ воздух🌈 и вода 💦... а теперь дождь ☔️ и грязь, а скоро ещё и снег… https://t.co/NVhroaSlzk
2850	0	RT @haritonowagalya: @ValentinaSh7 Спасибо, Валентина! И хорошей пятницы вам!🍁☀️🍁☀️ https://t.co/8mBz8SbYJ0
695	1	Вот что значит приехать домой и нормально послушать альбом 👌🎧😍#OutroHer  @BTS_twt  #btsbestnewpop #LOVE_YOURSELF  https://t.co/Nhm1KL1jTj
1483	1	❗️MAX RT &amp; FAV❗️ Друзья, свершилось! Трек в сети 👉🏻https://t.co/egHLFunHGj Приятного прослушивания🎧 #irkrap #rap… https://t.co/QwDcsPZ1LK
3587	0	хороших снов💗 обозяюююю☀️ https://t.co/rRzf4CnpVZ
1194	0	RT @kun4eene: Завтра обещают последний солнечный день😻☀️ Кому красивые фотографии? Сохраните миг😻 Могу на завтра принять пару заказов💁🏻 896…
154	0	RT @Bgmirin: Фотограф путешествует по миру, чтобы показать красоту рыжих девушек из разных уголков планеты. /Нидерланды ☀️!! https://t.co/4…
1118	1	@UnistarTop20 знаю-знаю, что происходит с нашим топом😀 летние хиты отступают и дают место для размеренной музыки ос… https://t.co/VIFOxs83LX
1175	0	Согревает меня зимой и летом☀️❄️💨💕🌸 https://t.co/Gbqai1xaJd
3058	0	Доброе утро,лент ☀️ Я легла вчера часов в 8, так и встала только сейчас  Выспалась,наверное 😂
3876	0	@_redmi доброе утро хорошего настроения ☀️
2550	0	Доброго утра и классного дня☀️ У меня афигенное настроение, и мне хочется говорить;  как я всех люблю :D Какие план… https://t.co/jUrw1cgXBh
147	0	"👏👏👏 Поздравляем Владимира Тесля, с достижением карьерного уровня ""Менеджер""🌍🌴☀️ Желаем новых статусов и ПОБЕД!!!… https://t.co/89pt88waoo"
1604	1	Туда, где бит подбивает на движ. Музыка в центре с баров шумит. Он без бабок идет на движ, стопудовый оптимист. 🎼🎼🎧🎧🎶🎶🎶
157	0	RT @ageyp: ПРИЯТНОЙ ПЯТНИЦЫ!;)))☀️☀️☀️☀️🤗🤗🤗🤗😍😍😍😍😉😉😉😉😀😀😀😀😃😃😃😃😄😄😄😄 https://t.co/7lwyhEKlYf
28	1	RT @_belka_strelka: Добрый вечер, друзья! С пятницей вас! 😊🎼🎧https://t.co/7Ucwi6VrZh
82	1	Всё можно пережить, если подобрать нужную песню.🎧🎵🎸🎶
902	1	Hola ✌️@KIZARU_HF Когда альбом? 🎧 #Kizaru #HauntedFamily https://t.co/Rc1A4UQuKB
3592	0	RT @Nata27Best: Осеннее солнце.🍁☀️🍁 https://t.co/idUmOriW9R
1048	0	Ароматный кофе, стильная стрижка и отличная атмосфера  ☀️☀️☀️☀️☀️Boudoir студия, ждёт Вас ежедневно с 9-21 часа по… https://t.co/UXTeM1YoWG
251	1	RT @happyzoloo: Дархан хотын энтэртаймэнт радио 98.9 #new Дэмжээд өгөөрэй! 🎧👍 https://t.co/jKtORf6tFC
3749	0	Уже завтра наш Светлый приезжает в Чебоксары. Надеюсь @COURIERCBET понравится в Чувашии☀️
3304	0	RT @zavadskaya9: Отвезите меня к моему солнышку☀️
763	1	Звёзды с небес и до талого вместе😌🎧😊
80	0	RT @Bgmirin: Отражение ☀️ ) https://t.co/UNstBNdesV
1473	0	на улице такое чистое небо ☀️
753	1	"Мне понравилось видео ""АСМР Поцелуи 💋 и Кисточка ♥ / ASMR Kisses and Brushing 🎧"""
1139	0	RT @pljusha0105: С любовью💞💞💞Ваша Плюшка☀️☀️☀️ https://t.co/j9YsYxacW4
1501	0	RT @pljusha0105: Эх, осень серо-бурая...Вся выпита до донышка...Пока погодка хмурая..., побуду - ка, я СОЛНЫШКОМ!!!☀️☀️☀️☀️ https://t.co/3I…
623	1	Давайте слушать Stuck In A Beat 🎧!  С 21:00 и до 23:00 тебя ждёт #StuckInABeat от @AlexandrovRoman на #DFM https://t.co/BRzm5INmxs
335	1	ДДТ - осень 🔊🎶🎶🎧
3764	0	Доброе утро! ☀️😃  Всем хорошего дня! 😘 https://t.co/4PS6oO50iH  #доброеутро… https://t.co/Nbrbuo3DqM
1472	1	Сегодня исполняется 44 года хип-хопу! #BirthofHipHop Создай собственный микс на вертушках из набора легендарных ритмов 🎧
683	0	☀️ всем доброе утро и удачного дня ☀️ https://t.co/Cwtwvf6Rcs
399	1	RT @Wonderzine: Ждём новый альбом 13 октября 🎧 https://t.co/Y8wEhsveDM-
1454	1	Всё, вроде на руках всё, что нужно.  Провожает прочь город скучный. 😒🎧
910	1	Музыка лечит 🎧
372	1	RT @LyubovLarina666: 🎶🎵🎧🌚🌈🍋🍥🐾💞😻😏😜😊 Хмм, давайте так❤ С вас РЕТВИТ, а я вам песню, которая, по моему мнению больше всего, подходит к вашей о…
556	1	RT @R_yana01: И мы в попытках,что то изменить,но не выходит ничего, и мы не можем без друг друга жить. 🎧😻
467	0	Дружочек-пирожочек☀️❤️ https://t.co/6HcUAp49zR
2346	0	май литл саншайн☀️♥️ https://t.co/OzOJ87jGv2
1042	0	Доброе утро ☀️
1211	0	Немного приятностей😌✨ 4. Поскользнуться и не упасть.👌🏻 5. Ощутить песок между пальцами ног☀️ 6. Когда пришла СМС-ка… https://t.co/lG93VsrCtd
1210	0	RT @danstkirs: Народ! Что за депресняк? Где все?На главной ленте все твиты за вчера! Давайте, начинаем радоваться жизни! Всех с добрым утро…
1749	0	Эх, осень серо-бурая...Вся выпита до донышка...Пока погодка хмурая..., побуду - ка, я СОЛНЫШКОМ!!!☀️☀️☀️☀️ https://t.co/3IYMNS3UVZ
552	1	Любовь живет возле ресниц,но люди ищут губы🎶🎧
1406	1	я все тебе сказал ещё вчера 🎧
3780	0	RT @YourKostroma: Доброго всем дня ☀️ https://t.co/AJ4e2wul46
274	1	Пишем трек с нуля 🎧🔊 https://t.co/VWfMLefKsR
114	1	✌☝👏👌😎🎶🎵🎼🎧🎤С Днём Рождения 🎼🎵😎✌ https://t.co/9CKcuKkZUE
1054	0	@galaxy_boi_611 Удачного дня ☀️
650	1	🎧    🎵  🎧 https://t.co/P5EeRrZsAo преко @youtube
586	0	"RT @OliviaKroth: @irina3529 @grei012 @sold701 @KremlinRussia @PutinRF Здравствуйте ☀️💫 🇷🇺Аркадий Ротенберг: ""Мост через Керченский пролив б…"
226	0	☀️☀️☀️☀️🤗🤗🤗🤗😍😍😍😍ВКУСНООООО.... https://t.co/l9fvppEVk3
99	0	отличный день, чтоб нахуярить новое лицо и поехать в икею за щипцами для спагетти ☀️ https://t.co/vz0um6bmt6
142	1	И я подумал, что хочу тебя видеть чаще . Я понял , это по-настоящему 🎧
278	0	@nanshi_q доброе ☀️
1098	1	RT @Olya_Alferova: ультрафиолетовая лампа, прокуренная ванная, наркотические вещества, таблетки от бешенства 🎧🌱
232	1	Пора возвращаться домой 🖤 Любовью чужой горят города 🎧
1519	1	🎧🎧🎧 / Brutto вспомнили романтику тусовок 90-х в «Папяроске» (Видео)...  /  🎧&amp;#12.. https://t.co/moYKdJ70BM
949	1	🎧🎧🎧 / «Wicked Game» признан самым сексуальным клипом всех времен / 🎧🎧&lt;br.. https://t.co/L2OLCv7WWC
691	1	7 октября @friendsonlybar 🎧🎛🤘Будем устраивать жару вместе! 🔥🔥🔥#dnb #dnblife #drumandbass… https://t.co/X9kiKILaTi
478	0	Еее, солнце засветило мои синяки под глазами ☀️😊 https://t.co/mHOLmEScs8
409	0	Солнечное морозное утро ☀️❄️ очень интересный день на строительном форуме 🏗теплый вечер с книжными магазинами 🌆📚 и ночь в поезде 🚊🌌
613	1	Один: не бери телефон. Ты знаешь, он звонит лишь потому, что пьян и одинок. Два: не впускай его. Ведь тебе придется выгнать его снова. 😍😻🎧
3535	0	"Смотрю "" Сверхъестественное ""!!! Абажаю его ❤😘😍✨💋🍫☀️🌙"
1958	0	Пусть хоть где-то будет #кусочеклета и солнце ☀️ #сентябрьгорит #закатное #травушка #безфильтра… https://t.co/ewHM2gxZoe
172	1	"""Луна-луна, цветы-цветы..."" - почему-то вспомнилась именно эта песня. 🌚🎧 https://t.co/mqsTil9UCQ"
344	1	⏩🎵⏩🎧⚪⚪⚪⚪🇿🇵⚪⚪⚪  https://t.co/9dMvlcHEsG преко @youtube
1303	0	Вот выпьешь кофе и сразу на душе как-то теплее становится. И настроение лучше ☀️
2315	0	Все тусят и жестят,а у меня был снова уютный вечер с тем самым человеком,который вносит в мою жизнь счастье☀️ и никакие тусэ не надо🤗
595	0	RT @OliviaKroth: @OliviaKroth   Здравствуйте ☀️💫 Владимир Путин - Аркадий Ротенберг https://t.co/XAjYVxj5Ci
2073	0	RT @otsosi_twt: вау,5 победа и это ещё не все🥇🏆 каждая их победа - это победа всех арми. поздравляю,солнышки☀️ вы заслужили 💐 #DNA5thWin
1073	1	кто-то спит в 2 часа ночи😴а кто-то слушает забытые песни🎧которые слушала,год назад😂👌
836	0	Просто чуть-чуть лета вам☀️ https://t.co/pNb0wMXUWP
195	0	Всем доброе утро!✌️☀️☕️ https://t.co/UzodOOKa8l
356	1	⏩➖🎵➖🎧  https://t.co/HRQAWGiNAS преко @youtube
1715	0	#ДарвинИгра#ВесеннеЛетнийсезон Весенне-летняя серия игр 2017 ☀️ в Darvin Club™ 🤓✌️️ #darvinclub… https://t.co/wiTFBzQI25
564	1	@jefderoode Жизнь состоит из радости и печали, из смеха и слез... Пусть радостных моментов будет всегда больше.  Хо… https://t.co/jGhA4YYMHd
175	1	#followall Длинный неповторяющийся набор слов. веб-разработчик знает, что. 🎧
480	1	Самая любимая музыка здесь играет 💜🎧
2589	0	Окошечко горячего бага с утра на сайте #мтс 🍳 заряжает на весь день ☀️ Всем доброе утро!😁 #bug #badrequest #site… https://t.co/GkjabG5F73
1359	1	Музыкальная пауза. 🎤🎧 https://t.co/bOmpRmvoTB
479	1	Слушаю сегодня 5'nizza пол дня 🎧 кайф 😊
201	1	Слушай первым 🎧 НОВИНКИ Radio Record😊👍... https://t.co/N0cJIyeFIF https://t.co/rePBVW2oJN
224	1	ГулЯю с подружками👻💡🐒🎧🤡
3374	0	RT @Katharin_Aurora: @Dew21Lana @faithtrusthope7 @AlexaThirel @Nataliya_Le @Pavelulybkin @MarekStpie4 @CristinPereyra @Eagleeye47 @Martinet…
703	1	🎧 Слушай новый трек от Nora En Pure - Fever в нашем эфире 👉 https://t.co/IhqVcdssXL https://t.co/LJ9UdhOmSK
1010	0	Доброе утро! 🎉😜☀️ https://t.co/HM8bZrVMpF
3112	0	@_cookie_owl_ спокойной ночи, солнышко 🐥☀️
1254	1	RT @petrovaforall: @smailik879 https://t.co/HvP5gZIyzZ  Тотоше...😊🎧🎼
915	1	Я конкретно подсела на этот трек, аж мурашки, особенно, когда Окси звучит, прям электрический ток пробегает #Би2… https://t.co/YSpkBiAQny
1334	1	RT @TuMburuSss: ❗️MAX RT &amp; FAV❗️ Друзья, свершилось! Трек в сети 👉🏻https://t.co/egHLFunHGj Приятного прослушивания🎧 #irkrap #rap #hiphop #t…
3554	0	RT @sgushenka13: хороших снов💗 обозяюююю☀️ https://t.co/rRzf4CnpVZ
